at least	507,608
take one day at a time	178
welcome to the club	178
big cheese	177
go to hell in a handbasket	177
read the riot act	177
run a fever	177
take liberties with	177
You said it!	177
dwell on the past	176
snowball's chance in hell	175
take the wind out of someone's sails	175
up to your ears	175
a matter of life or death	174
under the gun	174
back at square one	173
like it or lump it	173
straight from the horse's mouth	173
take each day as it comes	173
hair's breadth	172
feather your nest	171
get up on the wrong side of the bed	171
plain as day	171
salt away	171
wear out your welcome	171
in high gear	170
not have a leg to stand on	170
of two minds	170
run around in circles	170
talk sense into	170
wear the pants	170
blow up at	169
in the bank	169
million miles away	169
have (some) time to kill	168
leave someone out in the cold	168
not going to fly	168
over your head	168
take a shine to	168
be out of favor	167
get it into your head	167
put your heart into	167
give someone the cold shoulder	166
in the right	166
think outside the square	166
have your feet on the ground	165
lend an ear	165
the real McCoy	165
a tough nut to crack	163
get it in the neck	163
make a mountain out of a molehill	163
on the warpath	163
out of whole cloth	163
pull yourself up by your bootstraps	163
a heart-to-heart	162
bring to a head	162
hot off the press	162
Johnny-come-lately	162
old boys' club	162
on the tip of your tongue	162
too big for your boots	162
whip into shape	162
get a jump on	161
get into your stride	161
get the axe	161
make a hash of	161
run a tight ship	161
there's no time like the present	161
all or none	160
bored to tears	160
long time, no see	160
out in large numbers	160
pull up your socks	160
get the last word	159
look down your nose at	159
on a first name basis	159
Get lost!	158
quake in your boots	158
tower of strength	158
come again	157
throw in with	157
every cloud has a silver lining	156
keep your eye on the ball	156
trial by fire	156
a shot in the dark	155
a slip of the tongue	155
leave someone holding the bag	155
make a meal of	155
not in a million years	155
come to a grinding halt	154
descend to someone's level	154
eat crow	154
nip and tuck	154
dribs and drabs	153
have the floor	153
have your head in the clouds	153
meet a deadline	153
muck about with	153
water off a duck's back	153
champ at the bit	152
come apart at the seams	152
rain check	152
tickled pink	152
ace in the hole	151
live out of a suitcase	151
the buck stops here	151
cool your heels	150
hen night	150
know the ropes	150
like a house on fire	150
lose your shirt	150
stand pat	150
Take a walk!	150
beat a hasty retreat	149
drop a bombshell	149
flavor of the month	149
go out on the town	149
catch someone red-handed	148
clear as mud	148
full of beans	148
raining cats and dogs	148
act your age	147
affair of the heart	147
all kidding aside	147
eat dirt	147
first crack at	147
have a quiet word with	147
jump out of your skin	147
slow on the uptake	147
take the fifth	147
cry over spilt milk	146
play hooky	146
take a leak	146
take your lumps	146
bird's eye view	145
bull in a china shop	145
dressed to kill	145
end on a high note	145
strike a bargain	145
cheesed off	144
make a stink	144
shipshape	144
take a fancy to	144
lily-livered	143
ratbag	143
Beat it!	142
have a leg up	142
hear it through the grapevine	142
on the button	142
put the kibosh on	142
get in your head	141
give someone to understand	141
the boys in blue	141
back-handed compliment	140
Hobson's choice	140
like a fish out of water	140
salad days	140
sit up with someone	140
wet behind the ears	140
live high on the hog	139
that will be the day	139
at death's door	138
as old as the hills	137
at your wit's end	137
get inside your head	137
treat with kid gloves	137
end on a positive note	136
hit the ceiling	136
nothing to sneeze at	136
a freak-out	135
cloud the issue	134
psych up	134
slim pickings	134
throw someone a bone	134
tough act to follow	134
a close shave	133
born with a silver spoon in your mouth	133
let sleeping dogs lie	133
lose favor	133
monkey around	133
shake in your boots	133
tie up loose ends	133
to rule	133
hang someone out to dry	132
not know someone from Adam	132
the jig is up	132
to all appearances	132
a white lie	131
henpecked	131
cramp someone's style	130
it's on me	130
keep your hand in	130
lick your chops	130
on the house	130
work your tail off	130
burn the candle at both ends	129
have your eye on someone	129
heart isn't in	129
hold fire	129
hold the purse strings	129
on pins and needles	129
small potatoes	129
bean counter	128
drive into the ground	128
have a gander	128
in the doghouse	128
keep your nose clean	128
method in your madness	128
take a gander	128
take your medicine	127
will never fly	127
wimp out	127
a smart cookie	126
caught between a rock and a hard place	126
go flat out	126
great minds think alike	126
legal eagle	126
run a temperature	126
at a loose end	125
druthers	125
maintain a low profile	124
put on an act	123
ballpark figure	122
by all appearances	122
die of a broken heart	122
Dutch courage	122
hard as nails	122
red-letter day	122
set in concrete	122
kiss up to	121
skeleton(s) in the/your cupboard	121
talk turkey	121
whistle in the dark	121
ace up your sleeve	120
fine-toothed comb	120
free as a bird	120
get it through your head	120
come from far and wide	119
fluff your lines	119
Greek to me	119
on the blink	119
power behind the throne	119
see someone home	119
the ABCs of	119
yellow-bellied	119
control the purse strings	118
down to brass tacks	118
hopping mad	118
keep the ball rolling	118
life of Riley	118
down for the count	117
get on in years	117
monkey about	117
cool as a cucumber	116
donkey work	116
mad about	116
pile out	116
read the writing on the wall	116
swing for the fences	116
the long and the short of it	116
hush money	115
pour your heart and soul into	115
scare the pants off someone	115
sell a bill of goods	115
set your teeth on edge	115
shake a leg	115
the honeymoon is over	115
a bird in the hand is worth two in the bush	114
quick off the mark	114
a man of his word	113
a pig in a poke	113
at a pinch	113
bawl out	113
kick a ball around	113
neck on the line	113
smell fishy	113
walk on air	113
beat a path to someone's door	112
dog tired	112
everything but the kitchen sink	112
pull rank	112
put the squeeze on	112
save your breath	112
irons in the fire	111
meet your Waterloo	111
right as rain	111
save someone's neck	111
score to settle	111
time heals all wounds	111
a yes-man	110
agree to differ	110
carry through with	110
Christ	110
fall apart at the seams	110
keep your temper	110
put on airs	110
advanced in years	109
cut class	109
keep your eyes on the prize	109
out for blood	109
scared out of your wits	109
above your pay grade	108
damn with faint praise	108
full of hot air	108
get clear of	108
knuckle under	108
without batting an eye	108
a bad egg	107
all joking aside	107
back the wrong horse	107
beat the traffic	107
caught between the devil and the deep blue sea	107
jump down someone's throat	107
keep at arm's length	107
scrape the surface	107
strike while the iron is hot	107
turn your mind to it	107
bang your head against a brick wall	106
go in one ear and out the other	106
look a gift horse in the mouth	106
more than one way to skin a cat	106
on your own free will	106
put it in a nutshell	106
came out wrong	105
drive a hard bargain	105
give someone a buzz	105
Heath Robinson	105
here today, gone tomorrow	105
hit the bottle	105
summon up your courage	105
take the gloves off	105
that ship has sailed	105
time marches on	104
behind the eight ball	103
checkered past	103
fill the bill	103
twist the knife	103
up to the mark	103
a sight for sore eyes	102
crank	102
etched in stone	102
pushed for time	102
the penny drops	102
ante up	101
beat the clock	101
bush-league	101
come unglued	101
have a bone to pick with	101
there's no time to lose	101
bring to heel	100
feel like a million bucks	100
fit as a fiddle	100
hit pay dirt	100
roll over in your grave	100
to cash in your chips	100
a hard pill to swallow	99
easy come, easy go	99
keep your nose to the grindstone	99
kick someone around	99
look alive	99
pardon my French	99
put your nose to the grindstone	99
the gloves are off	99
a mile a minute	98
blow a gasket	98
climb the walls	98
fly the coop	98
give someone the willies	98
on again, off again	98
haul someone over the coals	97
make a fuss over	97
a backroom deal	96
bend someone's ear	96
fall from favor	96
kick up a stink	96
lay your cards on the table	96
poke your nose into	96
put under the microscope	96
turn on the heat	96
until you are blue in the face	96
have one foot in the grave	95
up to your eyes	95
sow your wild oats	94
take someone for a ride	94
bite your head off	93
do a good turn	93
go down swinging	93
like gangbusters	93
shake like a leaf	93
stark raving mad	93
fiddle about with	92
get on your soapbox	92
keyed up	92
spoiling for a fight	92
turn back the hands of time	92
a cold day in hell	91
change horses	91
hat in hand	91
have green fingers	91
hit the hay	91
in the blood	91
lead up the garden path	91
line of least resistance	91
once the dust settles	91
put your two cents worth in	91
teething troubles	91
albatross around your neck	90
brown-nose	90
one for the road	90
shoot for the moon	90
sound someone out	90
(be) curtains for	89
ear-piercing	89
get in your own way	89
get on the bandwagon	89
jack up the price	89
back to the grind	88
blow a fuse	88
clap eyes on	88
mum's the word	88
no spring chicken	88
that's all she wrote	88
a chip off the old block	87
a hard nut to crack	87
get the runaround	87
hammer out a deal	87
have eyes on	87
no great shakes	87
raise a stink	87
take a crap	87
hold up your end of the bargain	86
a laugh a minute	85
do an about face	85
duck soup	85
flat as a pancake	85
gild the lily	85
have a good thing going	85
in seventh heaven	85
kit and caboodle	85
know what's what	85
leap to conclusions	85
raise a fuss	85
wait on hand and foot	85
a target on someone's back	84
dead to the world	84
give no quarter	84
guilty as sin	84
have a high time	84
in high dudgeon	84
to throw the first stone	84
beat the pants off	83
blow your own horn	83
feast or famine	83
get off on the wrong foot	83
move up in the world	83
talk someone's ear off	83
ten-a-penny	83
turn over in your grave	83
get-up-and-go	82
kick up your heels	82
not know if you are coming or going	82
on the fritz	82
put your cards on the table	82
You can say that again!	82
a peach	81
clean as a whistle	81
mad as a hatter	81
make eyes at	81
put you in the picture	81
down the gurgler	80
have a brush with	80
lay it on thick	80
put a sock in it	80
baptism by fire	79
bright-eyed and bushy-tailed	79
go into orbit	79
I'm afraid so.	79
that's the way the cookie crumbles	79
whoop it up	79
for the birds	78
get your ducks in a row	78
make a meal out of	78
not long for this world	78
pinch pennies	78
pitch a fit	78
conniption (fit)	77
go off half cocked	77
hit the trail	77
keep your ears open	77
muck with	77
pure as the driven snow	77
sleep like a log	77
square deal	77
stick in your throat	77
talk in circles	77
thick as thieves	77
to take the words out of someone's mouth	77
turn around and leave	77
wear the trousers	77
a month of Sundays	76
a put-down	76
no skin off my nose	76
work yourself up to	76
knock you dead	75
not have a prayer	75
pull your own weight	75
under the wire	75
hunt and peck	74
leave a sinking ship	74
put the screws to/on	74
swan about	74
get a word in edgewise	73
millstone around your neck	73
out of a jam	73
spic and span	73
fresh as a daisy	72
look out for number one	72
separate the men from the boys	72
walk it off	72
break your neck	71
not half bad	71
pull up stakes	71
slow off the mark	71
cry over spilled milk	70
drink like a fish	70
grab the bull by the horns	70
hear it on the grapevine	70
keep your pants on	70
raise a ruckus	70
rub salt into the wound	70
sweat blood	70
a bundle of nerves	69
a dose of your own medicine	69
asleep at the switch	69
at sixes and sevens	69
flip your lid	69
have your day in the sun	69
keep the home fires burning	69
rub salt in the wound	69
wait for the other shoe to drop	69
a come on	68
here goes nothing	68
in for a penny, in for a pound	68
so much the worse	68
stick in the mud	68
grouse about	67
set your mind at ease	67
take a hand in	67
work your fingers to the bone	67
a high-flyer	66
a tall tale	66
hit the head	66
keep a stiff upper lip	66
leave someone holding the baby	66
only have eyes for	66
call it even	65
man of means	65
out for the count	65
down cold	64
excuse my French	64
half a mind to	64
hang fire	64
have a bee in your bonnet	64
have a foot in both camps	64
too big for your britches	64
a slave driver	63
all the marbles	63
ask for the moon	63
in a snit	63
pushing up daisies	63
put one over on	63
raise Cain	63
strike it lucky	63
work someone into the ground	63
a ghost of a chance	62
count your lucky stars	62
go fly a kite	62
make a pit stop	62
on the horns of a dilemma	62
rush to conclusions	62
start off on the right foot	62
as plain as the nose on your face	61
by fair means or foul	61
have a lump in your throat	61
share and share alike	61
talk through your hat	61
teach someone the ropes	61
ugly as sin	61
break your back	60
build to order	60
low on the totem pole	60
take down a peg	60
enough to go round	59
snow job	59
color outside the lines	58
colour outside the lines	58
drop the hammer	58
hop to it	58
keep your end of the bargain	58
lead down the garden path	58
plead the fifth	58
as easy as ABC	57
fourth-rate	57
give an ear	57
hard-shelled	57
he who pays the piper calls the tune	57
not born yesterday	57
put under a microscope	57
see the handwriting on the wall	57
the boot is on the other foot	57
a bolt out of the blue	56
casual Friday	56
odds and sods	56
out like a light	56
play your cards well	56
put on your thinking cap	56
wake up on the wrong side of the bed	56
a kick in the guts	55
hop on the bandwagon	55
run rings round	55
take a pee	55
carry through on	54
five o'clock shadow	54
from soup to nuts	54
get your wires crossed	54
go up in the world	54
shape up or ship out	54
a brown-noser	53
come to a bad end	53
get off on the right foot	53
go the way of all flesh	53
have your heart in your mouth	53
horse sense	53
penny wise and pound foolish	53
quiet as a mouse	53
(as) pretty as a picture	52
a heel	52
boot up your computer	52
carry your own weight	52
feel out of sorts	52
get a word in edgeways	52
raise the ante	52
set your mind at rest	52
after the dust settles	51
ear candy	51
give someone the rundown	51
make your toes curl	51
money for old rope	51
pick a quarrel	51
talk out of turn	51
time is a great healer	51
a black look	50
happy as a clam	50
out of your tree	50
quick on the draw	50
regular as clockwork	50
eager beaver	49
put out feelers	49
wrap someone around your little finger	49
at loose ends	48
come by something honestly	48
feel like a million dollars	48
liquid courage	48
quick on the uptake	48
start off on the wrong foot	48
can't believe your eyes	47
cry uncle	47
go over big	47
pull wires	47
screw up your courage	47
tiger by the tail	47
a cold fish	46
chicken scratch	46
kick at the can	46
more's the pity	46
soft-pedal	46
trade upon	46
live by your wits	45
make a clean breast of	45
a bunch of baloney	44
bring up short	44
come up roses	44
down in the mouth	44
give the last word	44
horse of a different color	44
make free with	44
see a man about a dog	44
smoke like a chimney	44
go out of favor	43
lower the boom	43
on the lines of	43
regain your feet	43
sling your hook	43
What are you waiting for? Chirstmas?	43
without batting an eyelash	43
a weight off your shoulders	42
beat hollow	42
keep it under your hat	42
make out like a bandit	42
penny-ante	42
pick to pieces	42
separate the sheep from the goats	42
swift and sure	42
when hell freezes over	42
Don't count your chickens before they hatch.	41
get the show on the road	41
handle with kid gloves	41
stuffed shirt	41
wash your dirty linen in public	41
a little bird told me	40
as simple as ABC	40
beat the bushes	40
forty winks	40
get a buzz out of	40
without any strings attached	40
blow your stack	39
bluestocking	39
carrot on a stick	39
clear sailing	39
go off at a tangent	39
keep your shirt on	39
name is mud	39
nose about	39
little love lost	38
month in month out	38
penny pincher	38
a penny for your thoughts	37
blow your lines	37
Get off someone's case!	37
get this show on the road	37
knock into shape	37
ride the bench	37
soft in the head	37
top banana	37
a rotten egg	36
all thumbs	36
give someone the shirt off your back	36
ear-popping	35
spot on the money	35
air your dirty laundry in public	34
beauty rest	34
gut response	34
monkey around with	34
strike oil	34
watch your butt	34
wet blanket	34
abandon a sinking ship	33
as busy as a bee	33
eat like a bird	33
frosting on the cake	33
grind to a standstill	33
make a deadline	33
say uncle	33
take the ball and run with it	33
that makes two of us	33
the whole ball of wax	33
the whole shooting match	33
wish for the moon	33
a little birdie told me	32
card shark	32
desert a shinking ship	32
hang a right	32
out of a mess	32
packed in like sardines	32
a day late and a dollar short	31
a load of baloney	31
cook your goose	31
have two strikes against	31
turn the air blue	31
until hell freezes over	31
a tall story	30
Bob's your uncle!	30
bust your hump	30
hold your temper	30
pick an argument	30
run round in circles	30
stretch the rules	30
bet on the wrong horse	29
come straight to the point	29
cut a rug	29
fit to be tied	29
give the final word	29
green around the gills	29
keep both feet on the ground	29
like two peas in a pod	29
live up to your end of the bargain	29
not raise a finger	29
stir up a hornets nest	29
work through channels	29
bet your boots	28
nosey parker	28
turn the knife	28
at one another's throats	27
cry for the moon	27
give an arm and a leg	27
happy as a lark	27
have to lump it	27
hurl	27
live high off the hog	27
lull before the storm	27
memory like a sieve	27
mind your Ps and Qs	27
not by a long chalk	27
as honest as the day is long	26
come to no good	26
give yourself airs	26
go easy with	26
not enough room to swing a cat	26
put on a brave front	26
put up a brave front	26
quick on the trigger	26
rolling in dough	26
sleep like the dead	26
you're telling me	26
bark is worse than their bite	25
get the lead out	25
in a black mood	25
put on a good face	25
run up the flagpole	25
Break a leg!	24
buy for a song	24
catch someone on the hop	24
get the final word	24
have a frog in your throat	24
make it snappy	24
pick up the ball and run with it	24
press your luck	24
switch horses	24
beyond your pay grade	23
catch someone off-balance	23
cloud the picture	23
French leave	23
get out of someone's hair	23
scut work	23
worm your way in	23
a finger in every pie	22
all over bar the shouting	22
get up in years	22
stack the cards	22
talk someone's head off	22
wear several hats	22
bats in the belfry	21
bring someone down a notch	21
carry your heart on your sleeve	21
fair to middling	21
hit you where you live	21
pin your faith on	21
sleep like a rock	21
think beyond the box	21
come up in the world	20
month in and month out	20
neck on the chopping block	20
put your tail between your legs	20
rip off the Bandaid	20
rob the cradle	20
slip between the cracks	20
steaming mad	20
work the bugs out	20
zip your lip	20
a high-flier	19
take down a notch	19
tuck your tail between your legs	19
upon the heels of	19
beneath your breath	18
bring someone down a peg	18
come to an untimely end	18
dress down day	18
have two bites of the cherry	18
put up a brave face	18
strike a happy medium	18
thumb a ride	18
your eyes pop out of your head	18
blow your cool	17
hash over	17
have a high old time	17
I figured as much.	17
make the feathers fly	17
see a man about a horse	17
wash your dirty laundry in public	17
well begun is half done	17
all over but the shouting	16
can't make head or tail of it	16
cut two ways	16
free as the wind	16
full of baloney	16
full of the joys of spring	16
get a charge out of	16
go out on the razzle	16
lick into shape	16
read the handwriting on the wall	16
tickled to death	16
win by a nose	16
go jump in the lake	15
hold on to your hat	15
meet an untimely end	15
a bullseye on someone's back	14
a kick in the stomach	14
card sharp	14
chafe at the bit	14
come to heel	14
get in someone's hair	14
go jump in a lake	14
mind your step	14
nutty as a fruitcake	14
beat your head against a brick wall	13
beyond your depth	13
can't believe your ears	13
cash on the barrelhead	13
catch someone at a bad time	13
equal to the occasion	13
hang on to your hat	13
mad as a March hare	13
make your flesh crawl	13
not do by halves	13
put on the Ritz	13
run to seed	13
shoot the bull	13
stare daggers at	13
stick in your gullet	13
tire kicker	13
toss your hat in(to) the ring	13
wait for your ship to come in	13
wouldn't say boo to a goose	13
in a stew	12
keep your pecker up	12
knock down a peg	12
moaning Minnie	12
spit in the eye of	12
that's the way the ball bounces	12
tip the waiter	12
win by a whisker	12
your eyes are bigger than your stomach	12
air your dirty linen in public	11
beside the mark	11
cash on the nail	11
climb on the bandwagon	11
close-fisted	11
crack a book	11
crazy as a loon	11
cut a fine figure	11
fight a running battle	11
free as air	11
get along on a shoestring	11
get the bugs out	11
have a yellow streak	11
have both feet on the ground	11
let well enough alone	11
throw in the sponge	11
toe the mark	11
woman of means	11
a lot of baloney	10
an apple polisher	10
bat a thousand	10
below your breath	10
could eat a horse	10
get a buzz on	10
look like a drowned rat	10
make a pig's ear of	10
beat your own drum	9
free as the air	9
kick around somewhere	9
mind your own beeswax	9
route of least resistance	9
worth your weight in salt	9
beside the question	8
fit as a flea	8
like a house afire	8
mind like a steel trap	8
tremble like a leaf	8
a kick in the seat	7
a kick in the seat of the pants	7
a woman of her word	7
bang your own drum	7
catch someone at the wrong time	7
feeling in your bones	7
left-handed compliment	7
monkey about with	7
sleep like a stone	7
snap your head off	7
take a whiz	7
win by a hair	7
as busy as a beaver	6
cash on the barrel	6
drive someone up the wall	6
get along in years	6
give someone heck	6
lie down on the job	6
look daggers at	6
make your own bed	6
pull in your belt	6
put on a good front	6
water over the dam	6
a goof-off	5
come up smelling like roses	5
cut out the dead wood	5
ears turn red	5
get by on a shoestring	5
half a notion to	5
have a rare old time	5
make a hash out of	5
make fast work of	5
make the fur fly	5
turn up like a bad penny	5
yell bloody murder	5
clean up loose ends	4
get a bang out of	4
in someone's black books	4
knock your head against a brick wall	4
like a dog with two tails	4
look like something the cat dragged in	4
meet a bad end	4
mind like a sponge	4
pick and shovel work	4
put up a good front	4
skate close to the edge	4
twist someone around your little finger	4
wrap up loose ends	4
a fine state of affairs	3
bark is bigger than their bite	3
kick at the cat	3
lie like a dog	3
put up a good face	3
squashed in like sardines	3
cook the accounts	2
full of bologna	2
have a buzz on	2
have two bites of the apple	2
hit a happy medium	2
in the bat of an eye	2
kick around an idea	2
knock down a notch	2
make up the couch	2
mind like a sieve	2
muff your lines	2
quake like a leaf	2
quiet as a cat	2
rub someone's fur the wrong way	2
twist your rubber arm	2
wind someone around your little finger	2
clear up loose ends	1
cut your eyeteeth on	1
have a stormy brow	1
lay down on the job	1
send for a loop	1
sleep like a top	1
take your belt in a notch	1
toot your own whistle	1
wear a stormy brow	1
your eyes are bigger than your belly	1
